content,date,exp
"{""subject"":""14c535yzpzh"",""condition"":""G4B"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:03:58.622897,
"{""subject"":""ufy035yzd5v"",""condition"":""L6B"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""59"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:03:20.286990,
"{""subject"":""i33f35yz3t9"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""61"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:20:49.857163,
"{""subject"":""se1f35yzsb1"",""condition"":""L5A"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""58"",""postquestion1"":""correct"",""postquestion2"":""I can't win, I'll take the 50/50 chance I don't die from it.""}",2019-03-26 23:53:09.998672,
"{""subject"":""bv7335yzylr"",""condition"":""G8B"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""It wouldn't matter as it was a chance for both.""}",2019-03-26 23:56:18.067733,
"{""subject"":""2xa435yzg2n"",""condition"":""G11A"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""50"",""postquestion1"":""correct"",""postquestion2"":""5050 chance seemed more likley to see the bird""}",2019-03-26 23:46:05.242267,
"{""subject"":""6wgb35yzwub"",""condition"":""L8B"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""3"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 03:33:29.129512,
"{""subject"":""nnhh35yzfpe"",""condition"":""G11A"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""3"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""60"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:17:26.707752,
"{""subject"":""j05r35yz0w6"",""condition"":""L8B"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""57"",""postquestion1"":""correct"",""postquestion2"":""I chose the answer I did because I feel like having the equivalent of a coin toss is better than it being highly likely the car was damaged.""}",2019-03-27 00:11:04.190139,
"{""subject"":""tv5y35yzxam"",""condition"":""G2B"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""51"",""postquestion1"":""correct"",""postquestion2"":""Both options were basically the same. In neither option did I know ahead of time which company would receive the investment funds.""}",2019-03-27 01:09:02.867566,
"{""subject"":""hira35yzo76"",""condition"":""L12A"",""vignetteType"":""L"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""41"",""postquestion1"":""correct"",""postquestion2"":""I don't see a difference between the outcome of the scenarios either way there was a 50% chance the department I choose will have budget cuts. ""}",2019-03-27 04:36:57.939446,
"{""subject"":""jvhc35yzyi1"",""condition"":""G3A"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""42"",""postquestion1"":""correct"",""postquestion2"":""I chose the answer that I did because it could have went either way and I was indifferent.""}",2019-03-26 23:48:21.089722,
"{""subject"":""lfu135yzfvw"",""condition"":""G1A"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:40:15.464190,
"{""subject"":""eh7435yzieu"",""condition"":""L5A"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""62"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:31:36.854361,
"{""subject"":""e3xh35yz8r0"",""condition"":""L12A"",""vignetteType"":""L"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""55"",""postquestion1"":""correct"",""postquestion2"":""I feel like an unlucky person, so I'd slightly prefer the odds to be even than to take the chance that the odds would be stacked against me.""}",2019-03-26 23:45:40.053846,
"{""subject"":""ep6735yzvd4"",""condition"":""G8A"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""46"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:52:56.921635,
"{""subject"":""r1wq35yz1qo"",""condition"":""L3A"",""vignetteType"":""L"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""66"",""postquestion1"":""correct"",""postquestion2"":""Is 50/50 chance better than not knowing anything about the split? Sort of.""}",2019-03-26 23:42:16.326827,
"{""subject"":""v55935yzppd"",""condition"":""L6A"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""I answered based on my own preference, and slightly preferred 50/50 because the unknown odds could be worse""}",2019-03-27 00:15:48.250972,
"{""subject"":""mzxd35yzavo"",""condition"":""G4A"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""female"",""age"":""41"",""postquestion1"":""correct"",""postquestion2"":""I would rather have a probability of which person it was rather than no info.""}",2019-03-26 23:55:23.727527,
"{""subject"":""bxpz35yzvyq"",""condition"":""G3B"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""female"",""age"":""25"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:03:37.204975,
"{""subject"":""vg7t35yzl1y"",""condition"":""G1A"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""It didn't seem like I would feel any better either way""}",2019-03-26 23:37:43.429726,
"{""subject"":""ifph35yzvqc"",""condition"":""G12A"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""47"",""postquestion1"":""correct"",""postquestion2"":""I don't like aids in this respect since it is not a true gauge of my abilities; but, I think I would take the option of both have some chance rather than 1 have only a 50% chance.""}",2019-03-26 23:55:02.260098,
"{""subject"":""tnsw35yzfog"",""condition"":""G6B"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""23"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:52:23.132993,
"{""subject"":""zjsl35yzfaq"",""condition"":""G1B"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""I was thinking that it wouldn't make much of a difference between A or B.""}",2019-03-26 23:52:13.016213,
"{""subject"":""rdj335yzd4l"",""condition"":""L4B"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:08:06.782651,
"{""subject"":""9w0135yzwdz"",""condition"":""L2B"",""vignetteType"":""L"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""female"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:20:41.136693,
"{""subject"":""qs8u35yz6h7"",""condition"":""L2B"",""vignetteType"":""L"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""1"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""53"",""postquestion1"":""correct"",""postquestion2"":""Both options were basically the same""}",2019-03-26 23:52:23.578012,
"{""subject"":""zfjt35yzrym"",""condition"":""G12B"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""70"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:57:26.783775,
"{""subject"":""ifv735yz386"",""condition"":""L9A"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""28"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:49:03.041711,
"{""subject"":""8ehg35yzn5c"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""48"",""postquestion1"":""correct"",""postquestion2"":""I think the risk was better known  in the option I chose. ""}",2019-03-26 23:41:45.728460,
"{""subject"":""qk6v35yzjrm"",""condition"":""L9B"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""Both scenarios were essentially the same, only stated differently.""}",2019-03-26 23:47:53.256312,
"{""subject"":""lcic35yz2nx"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:50:14.207488,
"{""subject"":""sqyx35yzwj1"",""condition"":""L10A"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""3"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""64"",""postquestion1"":""correct"",""postquestion2"":""I don't think it matters if there is 50% chance or which branch will close is unknown- either way, a branch will be closed and I don't know which one it is.""}",2019-03-27 00:20:19.393124,
"{""subject"":""gtzg35yzzjk"",""condition"":""G12A"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:11:43.158862,
"{""subject"":""zzgm35yzjvn"",""condition"":""L11A"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""I thought both answers were pretty much the same, a 50% chance of either occurrence is just as good as having no knowledge of the probability at all.""}",2019-03-27 02:39:19.651866,
"{""subject"":""01i335yzdg4"",""condition"":""L6A"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":"" because I do not determine their outward appearance...""}",2019-03-27 06:28:27.721651,
"{""subject"":""xar735yz0f5"",""condition"":""G5A"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""37"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 07:07:50.583654,
"{""subject"":""hgx735yzp2o"",""condition"":""L11B"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""neither option seemed more positive than the other - in the one case, both programs had an equally likely chance of being cut, while in the other, I wouldn't have any information about the probability (which functionally works out to the same outcome). So I wouldn't care which situation I was in. ""}",2019-03-27 01:29:40.782383,
"{""subject"":""frln35yzpsc"",""condition"":""G1B"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""42"",""postquestion1"":""correct"",""postquestion2"":""Which choice would give the best chance for a good outcome""}",2019-03-27 04:50:43.799823,
"{""subject"":""vlz635yzxeh"",""condition"":""G8B"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""I chose to not know the exact percentage. On one hand, of course I would want the more attractive person to be my blind date, but I also thought that knowing the exact percentage, or even just thinking too deeply about it, would be unkind to the less attractive person. Not knowing felt more like I was 'leaving it up to chance' (which maybe doesn't make sense, since the other option was a 50/50 chance, but that's what I was thinking).""}",2019-03-27 03:51:05.941635,
"{""subject"":""jzu435yzk0i"",""condition"":""L7A"",""vignetteType"":""L"",""vignetteNumber"":7,""answerOrder"":""A"",""dummyVignetteAnswer"":""3"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""26"",""postquestion1"":""correct"",""postquestion2"":""The probability is known with the option I chose; having an unknown probability could result in a far less favorable outcome than otherwise.""}",2019-03-27 02:47:59.757855,
"{""subject"":""gj4q35yzz0f"",""condition"":""G12B"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""37"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:49:35.337407,
"{""subject"":""v0sr35yzmqa"",""condition"":""L9A"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""23"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 04:28:03.233005,
"{""subject"":""wmwg35yzo4l"",""condition"":""G12B"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 02:06:05.164592,
"{""subject"":""4k2m35yzcza"",""condition"":""L1B"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""52"",""postquestion1"":""correct"",""postquestion2"":""I would have been uncomfortable acting on what seemed like an \""insider\"" tip. I would rather take my chances with 50/50.""}",2019-03-27 02:36:28.569444,
"{""subject"":""0h8z35yz6pr"",""condition"":""L6A"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""43"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:33:46.634120,
