content,date,exp
"{""subject"":""ma8b35yz2um"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""I chose No Preference because both choices seemed to be more or less the same thing. ""}",2019-04-04 06:48:54.973655,
"{""subject"":""h2kz35yzzlc"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""53"",""postquestion1"":""correct"",""postquestion2"":""I hate unknowns. I'd rather make a choice knowing the odds-in this case unknown or 50/50. Without knowing the odds, I'd be mad at myself if the bank I chose closed. Knowing its 50/50 I wouldn't be so mad. I'd figure it was just luck of the draw.""}",2019-03-26 23:56:58.979365,
"{""subject"":""wjpe35yztxd"",""condition"":""G1B"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""58"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 23:41:22.157231,
"{""subject"":""96ni35yzazr"",""condition"":""G9A"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""51"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 14:59:11.364957,
"{""subject"":""mvr935yzs1k"",""condition"":""G5A"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""At least I knew I had a 50 percent chance that it would help me, the other could have been much less""}",2019-03-27 01:29:31.476176,
"{""subject"":""47cl35yz00w"",""condition"":""L9A"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""MY focus is on what I can control, not potential outcomes. I really don't if I have a 50/50 chance of winning or I don't know the probability of winning because neither situation will have an impact on what actions I take.""}",2019-04-03 23:47:00.189503,
"{""subject"":""mato35yzj7x"",""condition"":""G8B"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 13:05:41.137967,
"{""subject"":""kxnr35yzg9l"",""condition"":""G9B"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""65"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 03:15:22.626869,
"{""subject"":""7av035yzijm"",""condition"":""L3B"",""vignetteType"":""L"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""63"",""postquestion1"":""correct"",""postquestion2"":""thinking of the question""}",2019-04-04 00:24:58.663263,
"{""subject"":""ixuy35yzcel"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:58:39.537670,
"{""subject"":""1exb35yzzr3"",""condition"":""L4B"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""It would not matter which answer it was because you dont know which virus you have""}",2019-04-04 13:32:38.660645,
"{""subject"":""wgvk35yz4oj"",""condition"":""L6A"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""39"",""postquestion1"":""correct"",""postquestion2"":""The odds or answer seemed the same. ""}",2019-04-04 02:26:53.455049,
"{""subject"":""tz9035yzm22"",""condition"":""G3A"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""55"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:43:27.228759,
"{""subject"":""lm3z35yzgbu"",""condition"":""L10A"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""57"",""postquestion1"":""correct"",""postquestion2"":""I think I would just want to work hard and not have the statistical knowledge regarding liklihood of closure impacting my motivation to do my job.""}",2019-03-27 00:06:07.337037,
"{""subject"":""1bbz35yzkw3"",""condition"":""G4B"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""56"",""postquestion1"":""correct"",""postquestion2"":""I wanted to choose the one that meant the one I was interested in was most likely interested in me but the choices seemed equivalent.""}",2019-03-27 04:03:39.967204,
"{""subject"":""sbrv35yzaza"",""condition"":""L5B"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""I'd slightly rather there to be an unknown chance because the probability of 50/50 is too risky for me.""}",2019-04-04 01:32:04.841370,
"{""subject"":""f9bv35yzatv"",""condition"":""G10A"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""53"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:16:03.136663,
"{""subject"":""rj5635yzn6y"",""condition"":""L3B"",""vignetteType"":""L"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""5"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 23:19:28.584806,
"{""subject"":""m7zb35yzm7r"",""condition"":""G12B"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""55"",""postquestion1"":""correct"",""postquestion2"":""50-50 chance of one of them working whereas the percentage on the other one could have been like 10-90%""}",2019-04-04 17:56:39.378558,
"{""subject"":""b3g235yzpxj"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""44"",""postquestion1"":""correct"",""postquestion2"":""The company that receives extra funding could be the better one to be working for.  In situation A, the odds are even for which company will get the funding.  In situation B, the odds are unknown, but could be wildly uneven, so I went with A.""}",2019-03-27 02:41:31.637221,
"{""subject"":""zuey35yzhjx"",""condition"":""L10A"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""5"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""25"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:49:36.519342,
"{""subject"":""qaih35yzbd9"",""condition"":""G1B"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""46"",""postquestion1"":""correct"",""postquestion2"":""I could not decide which would be better for me as I did not have enough information to decide. I would have to choose mostly randomly in that case.""}",2019-03-27 03:57:34.760219,
"{""subject"":""3xhu35yzt8f"",""condition"":""G3A"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""1"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 11:33:36.953068,
"{""subject"":""u2xr35yz6w3"",""condition"":""L6A"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""38"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:26:40.080897,
"{""subject"":""8d3n35yzmv8"",""condition"":""G5B"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""57"",""postquestion1"":""correct"",""postquestion2"":""I saw no difference in either choice.  One choice was definitely 50/50 nut the other one was unknown, meaning I had a 50/50 chance of getting the better protocol.""}",2019-04-04 01:51:03.823056,
"{""subject"":""x8f335yzhee"",""condition"":""G11A"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""58"",""postquestion1"":""correct"",""postquestion2"":""Because the odds were the same of seeing the bird in either place""}",2019-03-27 00:17:06.809979,
"{""subject"":""vr6e35yzpe1"",""condition"":""G12B"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""27"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 02:14:21.799055,
"{""subject"":""oin035yz3fg"",""condition"":""G4A"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""26"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:44:08.015963,
"{""subject"":""nxmj35yzch2"",""condition"":""G4A"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""I thought that a 50% chance was just as good as not knowing the probability at all, so I was indifferent.""}",2019-04-04 00:33:49.869353,
"{""subject"":""to8i35yz6zj"",""condition"":""G7A"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""I do not have kids nor do I plan to have kids any time soon to make use of an amazing school. ""}",2019-03-27 00:07:20.267357,
"{""subject"":""fqcc35yz8d2"",""condition"":""G6A"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:21:45.107407,
"{""subject"":""pxoh35yzgwg"",""condition"":""L12B"",""vignetteType"":""L"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 23:00:38.525089,
"{""subject"":""wufe35yzdys"",""condition"":""L3A"",""vignetteType"":""L"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""It did not matter as which species was actually infesting the home was still unknown ""}",2019-03-27 01:09:49.826809,
"{""subject"":""lcmk35yzxhm"",""condition"":""L2B"",""vignetteType"":""L"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""That was a truly tough situation to be in.  I really don't know what I would do or think.  ""}",2019-03-27 19:25:33.897136,
"{""subject"":""n4cv35yzx1f"",""condition"":""G11A"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""5"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""I was thinking I would prefer a scenario with percentages""}",2019-03-27 00:16:18.559951,
"{""subject"":""pj7v35yzvar"",""condition"":""G3B"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:09:45.697209,
"{""subject"":""juzi35yzmd9"",""condition"":""L5B"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""50"",""postquestion1"":""correct"",""postquestion2"":""I was actually kind of confused about the probability so I guess I'd rather have a 50/50 chance""}",2019-03-27 00:12:13.644280,
"{""subject"":""ss6u35yz6bu"",""condition"":""G11B"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""44"",""postquestion1"":""correct"",""postquestion2"":""I would have leaned one situation over the other had a known percentage been higher than 50%. Since, based on what was known, I had an equal chance at seeing the bird at either X or Y, I had no preference about which to visit.""}",2019-04-04 14:32:07.220287,
"{""subject"":""9t8135yztp0"",""condition"":""G6A"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""I'd rather there be a 50/50 shot at them being at either party than not knowing if there's any chance of them being at one of the parties.""}",2019-04-04 06:39:54.968366,
"{""subject"":""z4c535yzw5y"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""24"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 01:28:02.108692,
"{""subject"":""huxs35yzkgs"",""condition"":""G11B"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""28"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 22:03:53.927464,
"{""subject"":""7g3t35yzlhe"",""condition"":""L2A"",""vignetteType"":""L"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 03:30:34.567042,
"{""subject"":""8t8r35yz71r"",""condition"":""L2B"",""vignetteType"":""L"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""43"",""postquestion1"":""correct"",""postquestion2"":""It seemed like the more rational way of thinking of the situation. If the probability was unknown, I'd let my imagination get away from me and think that the snake that bit me was the poisonous one, which would make me panic. If I knew for certain that my odds were 50/50, I'd still be scared but at least I'd wouldn't imagine terrible odds.""}",2019-03-27 03:48:13.463255,
"{""subject"":""kden35yzje0"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""The branch that is closing is unknown. It is a risk.  I'd rather just not have a percentage of what if. ""}",2019-04-04 10:58:07.700239,
"{""subject"":""kqtu35yzfwc"",""condition"":""G1B"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""I would rather have a 50/ 50 chance if I had to sell one. I can at least have a 50 percent chance that my stock will skyrocket.""}",2019-03-27 20:17:06.881097,
"{""subject"":""xpzb35yzdvl"",""condition"":""G7B"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""43"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 02:08:54.312284,
