content,date,exp
"{""subject"":""35s635yzjri"",""condition"":""L8A"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""4"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""48"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:34:41.375969,
"{""subject"":""0h6v35yzzg7"",""condition"":""L11B"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""rather go with two 50% probabilities than undisclosed probabilities which could be 80% or higher.""}",2019-03-27 14:15:12.062913,
"{""subject"":""8h6x35yznwy"",""condition"":""G8B"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""41"",""postquestion1"":""correct"",""postquestion2"":""I was thinking that the chances of either one being my date are out of control. I would rather have an even chance of it being either. The other choice was blind, it could have had a much higher probability of being the less attractive one. 50% chance of the really attractive one is good enough odds for me.""}",2019-03-26 23:34:22.808242,
"{""subject"":""yv1p35yz74b"",""condition"":""G5A"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""64"",""postquestion1"":""correct"",""postquestion2"":""There was really no guarantee and A was a 50/50 while B was unknown- so it did not matter to me.""}",2019-03-25 03:21:48.680621,
"{""subject"":""pd5035yzxqh"",""condition"":""L1B"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""23"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 14:12:32.241518,
"{""subject"":""ivk635yzky3"",""condition"":""L9B"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""For the question about the river flooding, it would obviously be better if my house were farther away from the river when it flooded, as this means my house is likely to be safe. For the question about re-election prospects, being 50-50 with my challenger means that at the very least, I am considered equal to my challenger and that the election could go either way. Not knowing the odds at all could mean that either I'm a terrible candidate, or I'm the best candidate, but I have no way of figuring out which applies to me.""}",2019-03-26 23:41:39.827795,
"{""subject"":""57h135yzsph"",""condition"":""L5A"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""3"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""I would rather have a 50/50 shot of being sick, since I didn't like not knowing the odds in the other scenario.""}",2019-03-25 03:21:50.135145,
"{""subject"":""a84935yzyg5"",""condition"":""G11A"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:34:47.233397,
"{""subject"":""brf235yzd2r"",""condition"":""L1B"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""51"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 11:12:11.176721,
"{""subject"":""3h0135yzsze"",""condition"":""G7A"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""54"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:30:37.861246,
"{""subject"":""0alf35yztk3"",""condition"":""G7A"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""45"",""postquestion1"":""correct"",""postquestion2"":""I chose the middle choice because neither one was more helpful than the other in making the decision.""}",2019-03-26 23:31:42.423967,
"{""subject"":""91x835yzab1"",""condition"":""L11B"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:31:17.338488,
"{""subject"":""d9yp35yz7e5"",""condition"":""G11B"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""48"",""postquestion1"":""correct"",""postquestion2"":""I chose no preference because there wasn't any way to know which location the bird would be at. ""}",2019-03-25 04:16:01.874420,
"{""subject"":""4dfz35yzm6z"",""condition"":""L6B"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""50"",""postquestion1"":""correct"",""postquestion2"":""I thought neither option was optimal but the known option was at least even odds.""}",2019-03-27 04:45:16.578722,
"{""subject"":""93wy35yzb3f"",""condition"":""L12B"",""vignetteType"":""L"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""45"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 11:35:48.320532,
"{""subject"":""j9w735yz8bh"",""condition"":""G4B"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""other"",""age"":""21"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:28:55.157097,
"{""subject"":""c7cf35yz0f2"",""condition"":""L12B"",""vignetteType"":""L"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""39"",""postquestion1"":""correct"",""postquestion2"":""There was a 50% chance no matter what choice I made.""}",2019-03-26 23:41:09.619804,
"{""subject"":""10wp35yzl9y"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""22"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 03:46:27.597218,
"{""subject"":""mcd735yz3ng"",""condition"":""L12B"",""vignetteType"":""L"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""47"",""postquestion1"":""correct"",""postquestion2"":""I chose no preference because I was thinking that I couldn't tell the difference between option A and option B -- mathematically, there may have been one, but I couldn't tell which was preferable so I chose no preference.  ""}",2019-03-26 23:33:42.546036,
"{""subject"":""08zv35yzt7x"",""condition"":""L4B"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""58"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 11:39:49.513794,
"{""subject"":""ka8i35yzhcd"",""condition"":""L2B"",""vignetteType"":""L"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""39"",""postquestion1"":""correct"",""postquestion2"":""I thought both answers were the saying the same thing. ""}",2019-03-27 04:08:54.358313,
"{""subject"":""3oyn35yzcwa"",""condition"":""G11A"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""43"",""postquestion1"":""correct"",""postquestion2"":""I chose the 50/50 option rather than the unknown because I wouldn't want to go to the place where the option could unknowingly be, say 5%. ""}",2019-03-27 01:02:26.736885,
"{""subject"":""oi7635yzocq"",""condition"":""G4A"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""I was thinking I would rather there be a higher percentage of the person I was hoping it would be, hoping it would be in my favor.""}",2019-03-27 01:33:32.204667,
"{""subject"":""eway35yzw3d"",""condition"":""L2B"",""vignetteType"":""L"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""female"",""age"":""41"",""postquestion1"":""correct"",""postquestion2"":""I chose the answer because the probability, in my mind, is 50/50 in that either the bite was from a lethal snake or it was not. I did not base it off of the more accurate percentages that could be determined with the total population of each type of snake because I did not have that information. ""}",2019-03-27 03:05:36.718002,
"{""subject"":""vk3a35yzhs0"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 06:49:53.375095,
"{""subject"":""6io635yzaca"",""condition"":""L9B"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""54"",""postquestion1"":""correct"",""postquestion2"":""I was thinking that a 50/50 split basically means that half the people didn't want you. id rather be a clear winner or loser.""}",2019-03-27 00:07:10.943650,
"{""subject"":""h4fu35yzqhd"",""condition"":""L2A"",""vignetteType"":""L"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""28"",""postquestion1"":""correct"",""postquestion2"":""I would rather know for sure the probability that I was bitten by one snake or another than have to think about an unknown probability.""}",2019-03-27 00:26:37.936437,
"{""subject"":""5ddo35yzxy3"",""condition"":""G12A"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""23"",""postquestion1"":""correct"",""postquestion2"":""I just felt it was better to know the percentages. ""}",2019-03-27 03:02:09.172230,
"{""subject"":""7jz335yz30r"",""condition"":""G6A"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""27"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 12:42:01.465621,
"{""subject"":""pudh35yzatj"",""condition"":""L8B"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""64"",""postquestion1"":""correct"",""postquestion2"":""I thought I might have a better chance of no car damage.""}",2019-03-27 00:24:53.838185,
"{""subject"":""zzej35yzkax"",""condition"":""G5A"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""47"",""postquestion1"":""correct"",""postquestion2"":""I chose indifferent because neither option sounded that positive.""}",2019-03-27 02:35:10.803622,
"{""subject"":""d92q35yzepk"",""condition"":""L9A"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""62"",""postquestion1"":""correct"",""postquestion2"":""No matter what the probability is, I am going to run to win.""}",2019-03-27 03:23:37.270168,
"{""subject"":""kx5735yzy12"",""condition"":""L6A"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""B has the possibility of having a greater chance that the one I want is my date. With A being known 50/50, the chance of it being different in my favor for B is better for me. Also, even if the chances are worse and I end up with the really unattractive one, there is always a chance that the more attractive one was a terrible person, so the reward is potentially higher in B and the risk is not that bad.""}",2019-03-27 13:53:12.970124,
"{""subject"":""rt8a35yzxeg"",""condition"":""L8A"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""51"",""postquestion1"":""correct"",""postquestion2"":""There was a 50 percent chance of damage in one scenario. The other scenario offered the possibility that there was a lower chance. No guarantee of course but worth the gamble. ""}",2019-03-27 01:33:51.238375,
"{""subject"":""h2kz35yzzlc"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""53"",""postquestion1"":""correct"",""postquestion2"":""I hate unknowns. I'd rather make a choice knowing the odds-in this case unknown or 50/50. Without knowing the odds, I'd be mad at myself if the bank I chose closed. Knowing its 50/50 I wouldn't be so mad. I'd figure it was just luck of the draw.""}",2019-03-26 23:56:58.979365,
"{""subject"":""96ni35yzazr"",""condition"":""G9A"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""51"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 14:59:11.364957,
"{""subject"":""mvr935yzs1k"",""condition"":""G5A"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""At least I knew I had a 50 percent chance that it would help me, the other could have been much less""}",2019-03-27 01:29:31.476176,
"{""subject"":""ixuy35yzcel"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:58:39.537670,
"{""subject"":""tz9035yzm22"",""condition"":""G3A"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""55"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:43:27.228759,
"{""subject"":""lm3z35yzgbu"",""condition"":""L10A"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""57"",""postquestion1"":""correct"",""postquestion2"":""I think I would just want to work hard and not have the statistical knowledge regarding liklihood of closure impacting my motivation to do my job.""}",2019-03-27 00:06:07.337037,
"{""subject"":""1bbz35yzkw3"",""condition"":""G4B"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""56"",""postquestion1"":""correct"",""postquestion2"":""I wanted to choose the one that meant the one I was interested in was most likely interested in me but the choices seemed equivalent.""}",2019-03-27 04:03:39.967204,
"{""subject"":""f9bv35yzatv"",""condition"":""G10A"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""53"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:16:03.136663,
"{""subject"":""b3g235yzpxj"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""44"",""postquestion1"":""correct"",""postquestion2"":""The company that receives extra funding could be the better one to be working for.  In situation A, the odds are even for which company will get the funding.  In situation B, the odds are unknown, but could be wildly uneven, so I went with A.""}",2019-03-27 02:41:31.637221,
"{""subject"":""zuey35yzhjx"",""condition"":""L10A"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""5"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""25"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:49:36.519342,
