content,date,exp
"{""subject"":""4fvc35yz8j1"",""gender"":""woman"",""age"":""49"",""education"":""16"",""income"":""80to100k"",""dummyconf"":""3"",""dummyxprob"":""85"",""dummyyprob"":""15"",""V1"":""G2"",""conf1"":""0"",""xprob1"":""35"",""yprob1"":""65"",""V2"":""G1"",""conf2"":""0"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G9"",""conf3"":""0"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L11"",""conf4"":""1"",""xprob4"":""60"",""yprob4"":""40"",""V5"":""L2"",""conf5"":""2"",""xprob5"":""10"",""yprob5"":""90"",""V6"":""G5"",""conf6"":""0"",""xprob6"":""75"",""yprob6"":""25"",""V7"":""L10"",""conf7"":""0"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G11"",""conf8"":""0"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L1"",""conf9"":""0"",""xprob9"":""25"",""yprob9"":""75"",""V10"":""L5"",""conf10"":""0"",""xprob10"":""75"",""yprob10"":""25""}",2021-12-13 21:10:20.713306,
"{""subject"":""ddvn35yzlbl"",""gender"":""woman"",""age"":""52"",""education"":""16"",""income"":""40to60K"",""dummyconf"":""3"",""dummyxprob"":""69"",""dummyyprob"":""31"",""V1"":""G2"",""conf1"":""2"",""xprob1"":""60"",""yprob1"":""40"",""V2"":""G5"",""conf2"":""3"",""xprob2"":""80"",""yprob2"":""20"",""V3"":""L1"",""conf3"":""3"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G9"",""conf4"":""2"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L2"",""conf5"":""2"",""xprob5"":""60"",""yprob5"":""40"",""V6"":""L11"",""conf6"":""2"",""xprob6"":""45"",""yprob6"":""55"",""V7"":""G11"",""conf7"":""4"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L10"",""conf8"":""1"",""xprob8"":""30"",""yprob8"":""70"",""V9"":""G1"",""conf9"":""4"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L5"",""conf10"":""2"",""xprob10"":""45"",""yprob10"":""55""}",2021-12-13 21:19:24.537009,
"{""subject"":""65vk35yzv46"",""gender"":""man"",""age"":""33"",""education"":""15"",""income"":""40to60K"",""dummyconf"":""3"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""G9"",""conf1"":""4"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G11"",""conf2"":""3"",""xprob2"":""40"",""yprob2"":""60"",""V3"":""G2"",""conf3"":""4"",""xprob3"":""35"",""yprob3"":""65"",""V4"":""G1"",""conf4"":""4"",""xprob4"":""3"",""yprob4"":""97"",""V5"":""G5"",""conf5"":""1"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L10"",""conf6"":""2"",""xprob6"":""25"",""yprob6"":""75"",""V7"":""L11"",""conf7"":""2"",""xprob7"":""60"",""yprob7"":""40"",""V8"":""L1"",""conf8"":""3"",""xprob8"":""35"",""yprob8"":""65"",""V9"":""L2"",""conf9"":""4"",""xprob9"":""15"",""yprob9"":""85"",""V10"":""L5"",""conf10"":""3"",""xprob10"":""51"",""yprob10"":""49""}",2021-12-13 21:11:12.996806,
"{""subject"":""3vll35yztus"",""gender"":""woman"",""age"":""43"",""education"":""18"",""income"":""80to100k"",""dummyconf"":""4"",""dummyxprob"":""92"",""dummyyprob"":""8"",""V1"":""G11"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G9"",""conf2"":""3"",""xprob2"":""79"",""yprob2"":""21"",""V3"":""L2"",""conf3"":""2"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L5"",""conf4"":""2"",""xprob4"":""14"",""yprob4"":""86"",""V5"":""L1"",""conf5"":""4"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L11"",""conf6"":""2"",""xprob6"":""43"",""yprob6"":""57"",""V7"":""G2"",""conf7"":""2"",""xprob7"":""39"",""yprob7"":""61"",""V8"":""G5"",""conf8"":""2"",""xprob8"":""40"",""yprob8"":""60"",""V9"":""L10"",""conf9"":""3"",""xprob9"":""51"",""yprob9"":""49"",""V10"":""G1"",""conf10"":""4"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:10:50.629189,
"{""subject"":""fl9735yzb61"",""gender"":""man"",""age"":""46"",""education"":""24"",""income"":""<20k"",""dummyconf"":""2"",""dummyxprob"":""11"",""dummyyprob"":""89"",""V1"":""G5"",""conf1"":""2"",""xprob1"":""51"",""yprob1"":""49"",""V2"":""G2"",""conf2"":""2"",""xprob2"":""49"",""yprob2"":""51"",""V3"":""L11"",""conf3"":""1"",""xprob3"":""82"",""yprob3"":""18"",""V4"":""G11"",""conf4"":""1"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L1"",""conf5"":""2"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L10"",""conf6"":""1"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L5"",""conf7"":""1"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L2"",""conf8"":""1"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G1"",""conf9"":""1"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G9"",""conf10"":""1"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:10:59.495236,
"{""subject"":""w7l335yz7hk"",""gender"":""woman"",""age"":""40"",""education"":""15"",""income"":""60to80k"",""dummyconf"":""3"",""dummyxprob"":""0"",""dummyyprob"":""100"",""V1"":""L10"",""conf1"":""2"",""xprob1"":""5"",""yprob1"":""95"",""V2"":""L11"",""conf2"":""2"",""xprob2"":""20"",""yprob2"":""80"",""V3"":""L5"",""conf3"":""3"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G11"",""conf4"":""2"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L2"",""conf5"":""2"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G1"",""conf6"":""2"",""xprob6"":""5"",""yprob6"":""95"",""V7"":""G5"",""conf7"":""2"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G9"",""conf8"":""2"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G2"",""conf9"":""2"",""xprob9"":""10"",""yprob9"":""90"",""V10"":""L1"",""conf10"":""1"",""xprob10"":""5"",""yprob10"":""95""}",2021-12-13 21:07:19.367393,
"{""subject"":""gnej35yzg2h"",""gender"":""woman"",""age"":""22"",""education"":""6"",""income"":""40to60K"",""dummyconf"":""2"",""dummyxprob"":""49"",""dummyyprob"":""51"",""V1"":""L5"",""conf1"":""2"",""xprob1"":""45"",""yprob1"":""55"",""V2"":""G11"",""conf2"":""1"",""xprob2"":""15"",""yprob2"":""85"",""V3"":""G1"",""conf3"":""3"",""xprob3"":""66"",""yprob3"":""34"",""V4"":""L2"",""conf4"":""2"",""xprob4"":""54"",""yprob4"":""46"",""V5"":""G5"",""conf5"":""2"",""xprob5"":""45"",""yprob5"":""55"",""V6"":""L10"",""conf6"":""2"",""xprob6"":""48"",""yprob6"":""52"",""V7"":""L1"",""conf7"":""2"",""xprob7"":""28"",""yprob7"":""72"",""V8"":""L11"",""conf8"":""2"",""xprob8"":""35"",""yprob8"":""65"",""V9"":""G9"",""conf9"":""2"",""xprob9"":""41"",""yprob9"":""59"",""V10"":""G2"",""conf10"":""2"",""xprob10"":""33"",""yprob10"":""67""}",2021-12-13 21:07:22.781018,
"{""subject"":""zq3n35yz6ev"",""gender"":""man"",""age"":""33"",""education"":""14"",""income"":""80to100k"",""dummyconf"":""4"",""dummyxprob"":""92"",""dummyyprob"":""8"",""V1"":""L10"",""conf1"":""0"",""xprob1"":""40"",""yprob1"":""60"",""V2"":""G2"",""conf2"":""2"",""xprob2"":""40"",""yprob2"":""60"",""V3"":""L1"",""conf3"":""0"",""xprob3"":""5"",""yprob3"":""95"",""V4"":""L11"",""conf4"":""0"",""xprob4"":""30"",""yprob4"":""70"",""V5"":""G9"",""conf5"":""0"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L5"",""conf6"":""0"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L2"",""conf7"":""2"",""xprob7"":""25"",""yprob7"":""75"",""V8"":""G11"",""conf8"":""0"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G1"",""conf9"":""0"",""xprob9"":""1"",""yprob9"":""99"",""V10"":""G5"",""conf10"":""0"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:52:52.715256,
"{""subject"":""kujw35yzgxj"",""gender"":""woman"",""age"":""48"",""education"":""18"",""income"":""40to60K"",""dummyconf"":""1"",""dummyxprob"":""89"",""dummyyprob"":""11"",""V1"":""L10"",""conf1"":""1"",""xprob1"":""42"",""yprob1"":""58"",""V2"":""L11"",""conf2"":""1"",""xprob2"":""35"",""yprob2"":""65"",""V3"":""L2"",""conf3"":""1"",""xprob3"":""66"",""yprob3"":""34"",""V4"":""L5"",""conf4"":""1"",""xprob4"":""49"",""yprob4"":""51"",""V5"":""G1"",""conf5"":""1"",""xprob5"":""26"",""yprob5"":""74"",""V6"":""G9"",""conf6"":""1"",""xprob6"":""31"",""yprob6"":""69"",""V7"":""G11"",""conf7"":""1"",""xprob7"":""53"",""yprob7"":""47"",""V8"":""G5"",""conf8"":""1"",""xprob8"":""34"",""yprob8"":""66"",""V9"":""G2"",""conf9"":""1"",""xprob9"":""11"",""yprob9"":""89"",""V10"":""L1"",""conf10"":""1"",""xprob10"":""27"",""yprob10"":""73""}",2021-12-13 21:48:12.562464,
"{""subject"":""dirh35yzng6"",""gender"":""woman"",""age"":""31"",""education"":""12"",""income"":""60to80k"",""dummyconf"":""4"",""dummyxprob"":""100"",""dummyyprob"":""0"",""V1"":""L2"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L5"",""conf2"":""0"",""xprob2"":""63"",""yprob2"":""37"",""V3"":""G1"",""conf3"":""1"",""xprob3"":""30"",""yprob3"":""70"",""V4"":""G9"",""conf4"":""0"",""xprob4"":""47"",""yprob4"":""53"",""V5"":""L10"",""conf5"":""0"",""xprob5"":""23"",""yprob5"":""77"",""V6"":""G5"",""conf6"":""0"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G2"",""conf7"":""3"",""xprob7"":""20"",""yprob7"":""80"",""V8"":""L11"",""conf8"":""1"",""xprob8"":""36"",""yprob8"":""64"",""V9"":""G11"",""conf9"":""0"",""xprob9"":""63"",""yprob9"":""37"",""V10"":""L1"",""conf10"":""1"",""xprob10"":""64"",""yprob10"":""36""}",2021-12-13 21:41:16.203244,
"{""subject"":""am8835yz8wt"",""gender"":""man"",""age"":""39"",""education"":""18"",""income"":""60to80k"",""dummyconf"":""1"",""dummyxprob"":""91"",""dummyyprob"":""9"",""V1"":""L2"",""conf1"":""0"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G1"",""conf2"":""3"",""xprob2"":""1"",""yprob2"":""99"",""V3"":""G9"",""conf3"":""0"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L10"",""conf4"":""0"",""xprob4"":""5"",""yprob4"":""95"",""V5"":""L5"",""conf5"":""0"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L11"",""conf6"":""0"",""xprob6"":""15"",""yprob6"":""85"",""V7"":""L1"",""conf7"":""0"",""xprob7"":""1"",""yprob7"":""99"",""V8"":""G11"",""conf8"":""0"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G5"",""conf9"":""0"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G2"",""conf10"":""0"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:51:16.662548,
"{""subject"":""f8ks35yzu2b"",""gender"":""man"",""age"":""25"",""education"":""16"",""income"":""<20k"",""dummyconf"":""4"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""G9"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G11"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G5"",""conf3"":""2"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G2"",""conf4"":""2"",""xprob4"":""60"",""yprob4"":""40"",""V5"":""G1"",""conf5"":""1"",""xprob5"":""10"",""yprob5"":""90"",""V6"":""L11"",""conf6"":""3"",""xprob6"":""65"",""yprob6"":""35"",""V7"":""L5"",""conf7"":""2"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L10"",""conf8"":""1"",""xprob8"":""30"",""yprob8"":""70"",""V9"":""L2"",""conf9"":""3"",""xprob9"":""20"",""yprob9"":""80"",""V10"":""L1"",""conf10"":""1"",""xprob10"":""25"",""yprob10"":""75""}",2021-12-13 21:05:31.406618,
"{""subject"":""kkyd35yzw1o"",""gender"":""man"",""age"":""30"",""education"":""12"",""income"":""20to40k"",""dummyconf"":""4"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""G5"",""conf1"":""0"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G9"",""conf2"":""0"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G1"",""conf3"":""3"",""xprob3"":""3"",""yprob3"":""97"",""V4"":""G11"",""conf4"":""0"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G2"",""conf5"":""3"",""xprob5"":""20"",""yprob5"":""80"",""V6"":""L5"",""conf6"":""0"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L11"",""conf7"":""2"",""xprob7"":""70"",""yprob7"":""30"",""V8"":""L1"",""conf8"":""3"",""xprob8"":""5"",""yprob8"":""95"",""V9"":""L10"",""conf9"":""2"",""xprob9"":""4"",""yprob9"":""96"",""V10"":""L2"",""conf10"":""2"",""xprob10"":""35"",""yprob10"":""65""}",2021-12-13 21:13:38.566380,
"{""subject"":""livs35yzn9w"",""gender"":""man"",""age"":""43"",""education"":""16"",""income"":"">100k"",""dummyconf"":""3"",""dummyxprob"":""70"",""dummyyprob"":""30"",""V1"":""G1"",""conf1"":""4"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G9"",""conf2"":""2"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L2"",""conf3"":""3"",""xprob3"":""70"",""yprob3"":""30"",""V4"":""G11"",""conf4"":""1"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G5"",""conf5"":""1"",""xprob5"":""80"",""yprob5"":""20"",""V6"":""L11"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L1"",""conf7"":""4"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L10"",""conf8"":""2"",""xprob8"":""20"",""yprob8"":""80"",""V9"":""G2"",""conf9"":""3"",""xprob9"":""10"",""yprob9"":""90"",""V10"":""L5"",""conf10"":""1"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:07:11.825567,
"{""subject"":""zjim35yz62d"",""gender"":""woman"",""age"":""60"",""education"":""15"",""income"":""<20k"",""dummyconf"":""4"",""dummyxprob"":""92"",""dummyyprob"":""8"",""V1"":""L2"",""conf1"":""3"",""xprob1"":""25"",""yprob1"":""75"",""V2"":""L10"",""conf2"":""2"",""xprob2"":""45"",""yprob2"":""55"",""V3"":""L11"",""conf3"":""1"",""xprob3"":""45"",""yprob3"":""55"",""V4"":""L1"",""conf4"":""2"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G5"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G9"",""conf6"":""2"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G2"",""conf7"":""3"",""xprob7"":""40"",""yprob7"":""60"",""V8"":""G1"",""conf8"":""3"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G11"",""conf9"":""1"",""xprob9"":""45"",""yprob9"":""55"",""V10"":""L5"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:07:55.366561,
"{""subject"":""vfu235yzy48"",""gender"":""woman"",""age"":""71"",""education"":""16"",""income"":""20to40k"",""dummyconf"":""2"",""dummyxprob"":""75"",""dummyyprob"":""25"",""V1"":""L2"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L5"",""conf2"":""2"",""xprob2"":""75"",""yprob2"":""25"",""V3"":""L11"",""conf3"":""2"",""xprob3"":""10"",""yprob3"":""90"",""V4"":""L1"",""conf4"":""1"",""xprob4"":""60"",""yprob4"":""40"",""V5"":""G11"",""conf5"":""1"",""xprob5"":""25"",""yprob5"":""75"",""V6"":""G9"",""conf6"":""1"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L10"",""conf7"":""1"",""xprob7"":""10"",""yprob7"":""90"",""V8"":""G5"",""conf8"":""1"",""xprob8"":""25"",""yprob8"":""75"",""V9"":""G1"",""conf9"":""1"",""xprob9"":""30"",""yprob9"":""70"",""V10"":""G2"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:07:40.881227,
"{""subject"":""pkrg35yzotm"",""gender"":""man"",""age"":""60"",""education"":""13"",""income"":""20to40k"",""dummyconf"":""3"",""dummyxprob"":""75"",""dummyyprob"":""25"",""V1"":""L1"",""conf1"":""2"",""xprob1"":""5"",""yprob1"":""95"",""V2"":""G9"",""conf2"":""4"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L2"",""conf3"":""4"",""xprob3"":""10"",""yprob3"":""90"",""V4"":""G5"",""conf4"":""3"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G1"",""conf5"":""4"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L10"",""conf6"":""4"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G2"",""conf7"":""3"",""xprob7"":""25"",""yprob7"":""75"",""V8"":""L11"",""conf8"":""3"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L5"",""conf9"":""3"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G11"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:14:55.748402,
"{""subject"":""zp6t35yzw9g"",""gender"":""man"",""age"":""34"",""education"":""19"",""income"":""60to80k"",""dummyconf"":""3"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""L5"",""conf1"":""0"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G2"",""conf2"":""0"",""xprob2"":""20"",""yprob2"":""80"",""V3"":""G9"",""conf3"":""0"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L1"",""conf4"":""0"",""xprob4"":""75"",""yprob4"":""25"",""V5"":""G11"",""conf5"":""0"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L10"",""conf6"":""0"",""xprob6"":""30"",""yprob6"":""70"",""V7"":""L11"",""conf7"":""0"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G1"",""conf8"":""0"",""xprob8"":""25"",""yprob8"":""75"",""V9"":""L2"",""conf9"":""0"",""xprob9"":""20"",""yprob9"":""80"",""V10"":""G5"",""conf10"":""0"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:05:51.523460,
"{""subject"":""dtol35yz7vq"",""gender"":""woman"",""age"":""39"",""education"":""14"",""income"":""<20k"",""dummyconf"":""3"",""dummyxprob"":""100"",""dummyyprob"":""0"",""V1"":""L1"",""conf1"":""0"",""xprob1"":""48"",""yprob1"":""52"",""V2"":""L2"",""conf2"":""0"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G9"",""conf3"":""0"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L5"",""conf4"":""0"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L11"",""conf5"":""0"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G11"",""conf6"":""0"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G1"",""conf7"":""0"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G5"",""conf8"":""0"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G2"",""conf9"":""0"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L10"",""conf10"":""0"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:24:59.028670,
"{""subject"":""n0xj35yzvca"",""gender"":""man"",""age"":""35"",""education"":""22"",""income"":"">100k"",""dummyconf"":""4"",""dummyxprob"":""100"",""dummyyprob"":""0"",""V1"":""L10"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G9"",""conf2"":""4"",""xprob2"":""100"",""yprob2"":""0"",""V3"":""L5"",""conf3"":""4"",""xprob3"":""0"",""yprob3"":""100"",""V4"":""G1"",""conf4"":""4"",""xprob4"":""1"",""yprob4"":""99"",""V5"":""L11"",""conf5"":""3"",""xprob5"":""60"",""yprob5"":""40"",""V6"":""G2"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G5"",""conf7"":""3"",""xprob7"":""100"",""yprob7"":""0"",""V8"":""L1"",""conf8"":""3"",""xprob8"":""1"",""yprob8"":""99"",""V9"":""G11"",""conf9"":""3"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L2"",""conf10"":""4"",""xprob10"":""10"",""yprob10"":""90""}",2021-12-13 21:14:20.674134,
"{""subject"":""v26g35yzmi8"",""gender"":""man"",""age"":""37"",""education"":""18"",""income"":""40to60K"",""dummyconf"":""4"",""dummyxprob"":""73"",""dummyyprob"":""27"",""V1"":""L2"",""conf1"":""3"",""xprob1"":""70"",""yprob1"":""30"",""V2"":""L10"",""conf2"":""2"",""xprob2"":""7"",""yprob2"":""93"",""V3"":""G1"",""conf3"":""3"",""xprob3"":""2"",""yprob3"":""98"",""V4"":""G5"",""conf4"":""2"",""xprob4"":""27"",""yprob4"":""73"",""V5"":""G11"",""conf5"":""2"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G9"",""conf6"":""3"",""xprob6"":""70"",""yprob6"":""30"",""V7"":""L1"",""conf7"":""3"",""xprob7"":""90"",""yprob7"":""10"",""V8"":""L11"",""conf8"":""3"",""xprob8"":""25"",""yprob8"":""75"",""V9"":""G2"",""conf9"":""4"",""xprob9"":""20"",""yprob9"":""80"",""V10"":""L5"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:32:53.772781,
"{""subject"":""cmw735yz7nv"",""gender"":""man"",""age"":""44"",""education"":""10"",""income"":""<20k"",""dummyconf"":""4"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""L1"",""conf1"":""0"",""xprob1"":""75"",""yprob1"":""25"",""V2"":""L5"",""conf2"":""0"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L10"",""conf3"":""1"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G2"",""conf4"":""3"",""xprob4"":""60"",""yprob4"":""40"",""V5"":""G9"",""conf5"":""4"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G1"",""conf6"":""3"",""xprob6"":""10"",""yprob6"":""90"",""V7"":""L11"",""conf7"":""1"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L2"",""conf8"":""3"",""xprob8"":""40"",""yprob8"":""60"",""V9"":""G11"",""conf9"":""4"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G5"",""conf10"":""4"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:22:18.319727,
"{""subject"":""kpbg35yzngr"",""gender"":""woman"",""age"":""41"",""education"":""13"",""income"":""20to40k"",""dummyconf"":""3"",""dummyxprob"":""97"",""dummyyprob"":""3"",""V1"":""G1"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G5"",""conf2"":""2"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G11"",""conf3"":""3"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L2"",""conf4"":""2"",""xprob4"":""34"",""yprob4"":""66"",""V5"":""L10"",""conf5"":""3"",""xprob5"":""40"",""yprob5"":""60"",""V6"":""L11"",""conf6"":""2"",""xprob6"":""44"",""yprob6"":""56"",""V7"":""G9"",""conf7"":""3"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G2"",""conf8"":""3"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L5"",""conf9"":""3"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L1"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:17:54.344927,
"{""subject"":""chsu35yzfes"",""gender"":""woman"",""age"":""56"",""education"":""18"",""income"":"">100k"",""dummyconf"":""4"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""L5"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G2"",""conf2"":""3"",""xprob2"":""20"",""yprob2"":""80"",""V3"":""G9"",""conf3"":""2"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L11"",""conf4"":""3"",""xprob4"":""60"",""yprob4"":""40"",""V5"":""L1"",""conf5"":""2"",""xprob5"":""5"",""yprob5"":""95"",""V6"":""L2"",""conf6"":""3"",""xprob6"":""10"",""yprob6"":""90"",""V7"":""L10"",""conf7"":""3"",""xprob7"":""3"",""yprob7"":""97"",""V8"":""G11"",""conf8"":""2"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G1"",""conf9"":""3"",""xprob9"":""1"",""yprob9"":""99"",""V10"":""G5"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:15:26.860219,
"{""subject"":""pgzy35yzaxu"",""gender"":""woman"",""age"":""61"",""education"":""16"",""income"":""60to80k"",""dummyconf"":""3"",""dummyxprob"":""88"",""dummyyprob"":""12"",""V1"":""G11"",""conf1"":""3"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L11"",""conf2"":""2"",""xprob2"":""95"",""yprob2"":""5"",""V3"":""L10"",""conf3"":""2"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G5"",""conf4"":""0"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G2"",""conf5"":""3"",""xprob5"":""93"",""yprob5"":""7"",""V6"":""G1"",""conf6"":""3"",""xprob6"":""99"",""yprob6"":""1"",""V7"":""G9"",""conf7"":""3"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L5"",""conf8"":""0"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L2"",""conf9"":""2"",""xprob9"":""93"",""yprob9"":""7"",""V10"":""L1"",""conf10"":""0"",""xprob10"":""86"",""yprob10"":""14""}",2021-12-13 21:04:15.095873,
"{""subject"":""h43b35yzkcz"",""gender"":""man"",""age"":""37"",""education"":""12"",""income"":""20to40k"",""dummyconf"":""4"",""dummyxprob"":""50"",""dummyyprob"":""50"",""V1"":""L1"",""conf1"":""4"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L10"",""conf2"":""4"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L5"",""conf3"":""4"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G11"",""conf4"":""4"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L11"",""conf5"":""4"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L2"",""conf6"":""4"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G1"",""conf7"":""4"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G5"",""conf8"":""4"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G9"",""conf9"":""4"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G2"",""conf10"":""4"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:04:30.805963,
